2.3644442065189586	0.16810405298738923	-0.7634469999135017	2.590295163703859	-0.8096430823780534	0.5905341841357012	1.1368556242920806	0.8498412074903197	-0.48428788005650836	0.235223704189704	-0.8496283627327004	0.07843425496780214	-0.10619403075321324	0.583683586835185	0.6752356922150853
1.3806646841931238	-1.1292689309396517	2.050427978417952	1.3228909416241696	-0.009421206135710188	1.90339810966096	-0.18279087252508536	-0.47918203865184666	0.006842865024017436	-0.2448836667457164	0.41155165947655203	0.7183463983095749	1.7074868290680938	-0.7419843962359295	2.1914920121265205
1.2390489693629885	-0.5535622275792902	1.496217002148108	1.665728901082203	-0.5815479314263116	0.6409987069616734	0.17559887910667443	0.1867159850800812	0.09592204123144916	-0.38804179208465955	1.0426789356546073	-0.3792894552807866	1.534221484716674	-0.40855322410853084	1.3136585270058447
-0.970551711687194	0.07405257107564854	0.4638332693556794	1.9361834126669915	1.0622825084244074	1.2787857711411328	1.0351895967696763	3.289113854028337	0.8688081564184972	0.5184454551190769	-0.03807714611583202	-0.6350968699700441	-0.13758003316834155	0.0843787896388305	0.2549413282277127
-0.09933304885615346	0.39884864591027425	0.4979095953557636	0.9351563151482477	-0.2080754145210273	1.1803249576032242	0.9843974911951884	-0.04150488320228524	0.7105670416674603	1.392838689222249	-0.7364281895841885	0.30817392083777173	0.20721166041388023	0.8294953007147278	-1.0900696848697593
-0.5623810635714004	0.9813386341236708	0.7492005171573684	0.13805973571718702	-0.8339372479966336	0.3062822928917718	0.9315114857956789	1.209980218308067	1.7518448066531032	0.5230379891208841	1.0076064261959117	1.348076491828403	0.3653194635337758	0.8400746001659878	-0.22077911090277003
-0.3841160092123323	1.2872750519591103	1.8248870720506394	-0.11252403996539767	2.0794375382423667	0.524092298337306	0.1987372080721984	1.2396420616388901	0.2874620717699566	-0.4606547096450196	-0.1539104318040813	2.277940933441623	1.1925715056205233	-0.20862607998451246	1.714145586809022
1.643125590548189	-0.14523233728361207	0.6092193695387705	0.8256372966859546	-1.2547253075544327	1.2149964561204603	-0.2837348813747263	0.1880724514793914	0.6537091790572515	-0.1682739536743533	1.5353347870468572	1.707712065073309	0.33301514019347805	1.3917044326561816	0.9481688625875951
0.8369265759782194	-0.012772303564775059	1.0537557919233642	-0.017499421296984643	1.0043909181503892	0.5300528885183191	0.6618360980538974	0.8928125669614237	-0.803404290254079	0.015968117918433757	0.870843283433317	0.04850763042795241	1.3103490346576943	-0.06411910843784777	1.2359466627501505
0.6992662503606886	2.6511562587140234	0.6191599360436738	1.013034734421375	-0.5957668757962358	-0.03694238209604159	-1.2793188032154859	1.334676785090355	0.4752112954637482	0.7489174290062529	0.6768501689730427	0.9938712905418589	1.5907897310213144	0.34940469804185026	0.9791458773505872
